6432_63722_000076_000002	And you are right.	And you are right.	true	844.83	845.92	28.316406
6432_63722_000076_000003	I have a little problem on my hands."	I have a little problem on my hands."	true	845.93	848.11	21.990007
6432_63722_000077_000000	"What is it?	"What is it?	true	848.24	849.045	28.79937
6432_63722_000077_000001	Perhaps I can help you.	Perhaps I can help you.	true	849.045	850.42	29.614248
6432_63722_000077_000002	The old adage of two heads, you know--"	The old adage of two heads, you know-"	true	850.58	852.61	22.694666
6432_63722_000078_000000	"Yes.	"Yes.	true	852.95	853.5	16.368586
6432_63722_000078_000001	It still holds good.	It still holds good.	true	853.5	854.86	22.830122
6432_63722_000078_000002	Well, the question I am trying to solve is why did she say: 'No alimony!'"	Well, the question I am trying to solve is why did she say: 'No alimony!'"	true	855.17	860.44	23.470089
6432_63722_000079_000000	"'No alimony'?" repeated the colonel, puzzled.	"'No alimony'?" repeated the colonel, puzzled.	true	860.78	863.58	22.528893
6432_63722_000080_000000	"Yes.	"Yes.	true	863.58	864.3	25.770645
6432_63722_000080_000001	Just that.	Just that.	true	864.3	865.18	28.65851
6432_63722_000080_000002	As you may have guessed, it's a divorce case I have just finished, and so quietly that it hasn't become public property yet.	As you may have guessed, it's a divorce case I have just finished, and so quietly that it hasn't become public property yet.	true	865.43	872.535	22.945099
6432_63722_000080_000003	When it does it will create a sensation."	When it does it will create a sensation."	true	872.535	874.93	21.465855
6432_63722_000081_000000	"No alimony, eh?	"No alimony, eh?	false	875.12	876.9	26.397661
6432_63722_000081_000001	I suppose the lady--there is a lady in it, of course?" questioned the colonel.	I suppose the lady-there is a lady in it, of course?" questioned the colonel.	true	876.9	880.99	22.283419
6432_63722_000082_000000	"Of course--as is usual in a divorce case.	"Of course-as is usual in a divorce case.	true	881.39	884.8	23.265238
6432_63722_000082_000001	And there's no reason you shouldn't know.	And there's no reason you shouldn't know.	true	885.11	887.08	19.798914
6432_63722_000082_000002	It's Mrs. Larch, wife of Langford Larch, the wealthy hotel owner.	It's mrs Larch, wife of Langford Larch, the wealthy hotel owner.	true	887.33	892.2	25.966255
6432_63722_000082_000003	She has just been granted, on my application before the vice chancellor, a separation from her husband, but she refused to accept alimony, and for the life of me, with all Larch's wealth, I can't see why.	She has just been granted, on my application before the vice chancellor, a separation from her husband, but she refused to accept alimony, and for the life of me, with all Larch's wealth, I can't see why.	true	892.2	904.96	24.359106
6432_63722_000082_000004	That's my problem, Colonel!"	That's my problem, Colonel!"	false	905.3	909.03	25.450033
