1998_29455_000083_000002	See?	See?	true	857.46	857.91	17
1998_29455_000083_000003	An' now you and me'll have a word or two particler, and settle up about this 'ere job.	An' now you and me'll have a word or two particler, and settle up about this 'ere job.	false	857.91	862.84	17
1998_29455_000083_000004	I got the plan drawed out.	I got the plan drawed out.	true	862.91	864.33	16
1998_29455_000083_000005	It's a easy job as ever I see.	It's a easy job as ever I see.	false	864.33	866.38	10
1998_29455_000083_000006	Seems to me Tuesday's as good a day as any. Tip-topper--Sir Edward Talbot, that's 'im--'e's in furrin parts for 'is 'ealth, 'e is.	Seems to me Tuesday's as good a day as any. Tip topper-Sir Edward Talbot, that's 'im-'e's in furrin parts for 'is 'ealth, 'e is.	false	866.75	874.57	14
1998_29455_000083_000007	Comes 'ome end o' next month.	Comes 'o m e end o' next month.	false	874.94	877.11	19
1998_29455_000083_000008	Little surprise for 'im, eh?	Little surprise for 'im, eh?	false	877.11	878.64	16
1998_29455_000083_000009	You'll 'ave to train it.	You'll 'ave to train it.	false	878.64	880.18	18.51781
1998_29455_000083_000010	Abrams 'e'll be there Monday.	Abrams 'e'll be there Monday.	false	880.55	882.28	11
1998_29455_000083_000011	And see 'ere . . ." He sank his voice to a whisper.	And see 'ere . . ." He sank his voice to a whisper.	false	882.56	886.21	12
1998_29455_000084_000000	When Dickie came back, without mushrooms, the red-whiskered man was gone.	When Dickie came back, without mushrooms, the red whiskered man was gone.	true	887.39	890.98	13
1998_29455_000085_000000	"See that bloke just now?" said Mr. Beale.	"See that bloke just now?" said mr Beale.	true	892.31	894.27	13
1998_29455_000086_000000	"Yuss," said Dickie.	"Yuss," said Dickie.	false	894.27	896.14	12
1998_29455_000087_000000	"Well, you never see 'im.	"Well, you never see 'im.	false	896.75	898.41	15.743221
1998_29455_000087_000001	If any one arsts you if you ever see 'im, you never set eyes on 'im in all your born--not to remember 'im.	If any one arsts you if you ever see 'im, you never set eyes on 'im in all your born-not to remember 'im.	false	898.41	904.2	15
1998_29455_000087_000002	Might a passed 'im in a crowd--see?"	Might a passed 'im in a crowd-see?"	true	904.2	906.12	15
1998_29455_000088_000000	"Yuss," said Dickie again.	"Yuss," said Dickie again.	false	906.12	908.37	11
1998_29455_000089_000000	"'Tasn't been 'arf a panto neither!	"'Tasn't been 'arf a panto neither!	false	908.37	911.04	19.767857
1998_29455_000089_000001	Us two on the road," Mr. Beale went on.	Us two on the road," mr Beale went on.	false	911.04	913.24	15
1998_29455_000090_000000	"Not 'arf!"	"Not 'arf!"	false	913.82	915.57	16.821625
1998_29455_000091_000000	"Well, now we're a-goin' in the train like dooks--an' after that we're a-goin' to 'ave a rare old beano.	"Well, now we're a goin' in the train like dooks-an' after that we're a goin' to 'ave a rare old beano.	false	915.57	920.925	14
1998_29455_000091_000001	I give you _my_ word!"	I give you underscore my underscore word!"	false	920.925	922.12	16
1998_29455_000092_000000	Dickie was full of questions, but Mr. Beale had no answers for them. "You jes' wait;" "hold on a bit;" "them as lives longest sees most"--these were the sort of remarks which were all that Dickie could get out of him.	Dickie was full of questions, but mr Beale had no answers for them. "You jes' wait;" "hold on a bit;" "them as lives longest sees most"--these were the sort of remarks which were all that Dickie could get out of him.	false	923.39	935.8	16
1998_29455_000093_000000	It was not the next day, which was a Saturday, that they took the train like dukes.	It was not the next day, which was a Saturday, that they took the train like dukes.	true	936.44	940.59	15
1998_29455_000093_000001	Nor was it Sunday, on which they took a rest and washed their shirts, according to Mr. Beale's rule of life.	Nor was it Sunday, on which they took a rest and washed their shirts, according to mr Beale's rule of life.	false	940.59	947.17	15
1998_29455_000094_000000	They took the train on Monday, and it landed them in a very bright town by the sea.	They took the train on Monday, and it landed them in a very bright town by the sea.	false	947.9	952.42	13
1998_29455_000094_000001	Its pavements were of red brick and its houses of white stone, and its bow-windows and balconies were green, and Dickie thought it was the prettiest town in the world.	Its pavements were of red brick and its houses of white stone, and its bow windows and balconies were green, and Dickie thought it was the prettiest town in the world.	true	953.03	961.93	15
1998_29455_000094_000002	They did not stay there, but walked out across the downs, where the skylarks were singing, and on a dip of the downs came upon great stone walls and towers very strong and gray.	They did not stay there, but walked out across the downs, where the skylarks were singing, and on a dip of the downs came upon great stone walls and towers very strong and gray.	true	962.78	973.12	15
1998_29455_000095_000000	"What's that there?" said Dickie.	"What's that there?" said Dickie.	true	974.33	976.12	13
1998_29455_000096_000000	"It's a carstle--like wot the King's got at Windsor."	"It's a carstle-like wot the King's got at Windsor."	true	976.55	979.63	15
1998_29455_000097_000000	"Is it a king as lives 'ere, then?" Dickie asked.	"Is it a king as lives 'ere, then?" Dickie asked.	true	980.63	983.86	15
1998_29455_000098_000000	"No! Nobody don't live 'ere, mate," said Mr. Beale.	"No! Nobody don't live 'ere, mate," said mr Beale.	true	984.14	987.4	17
1998_29455_000098_000001	"It's a ruin, this is.	"It's a ruin, this is.	true	987.5	988.96	13
1998_29455_000098_000002	Only howls and rats lives in ruins."	Only howls and rats lives in ruins."	true	988.97	991.09	13
1998_29455_000099_000000	"Did any one ever live in it?"	"Did any one ever live in it?"	true	992.15	993.79	14
1998_29455_000100_000000	"I shouldn't wonder," said Mr. Beale indifferently.	"I shouldn't wonder," said mr Beale indifferently.	true	994.61	996.97	10
1998_29455_000100_000001	"Yes, course they must 'ave, come to think of it.	"Yes, course they must 'ave, come to think of it.	true	997.13	999.61	13
1998_29455_000100_000002	But you learned all that at school.	But you learned all that at school.	true	999.77	1001.56	15
1998_29455_000100_000003	It's what they call 'ist'ry."	It's what they call 'ist'ry."	false	1001.69	1041.18	16.81376
